player_code,web_name,team,position,season_minutes,season_starts,fbref_subs,fbref_unused_subs,long_form_minutes,long_form_unweighted_minutes,long_form_expected_goals_90,long_form_expected_assists_90,long_form_expected_goals_conceded_90,long_form_bonus_90,short_form_minutes,short_form_expected_goals_90,short_form_expected_assists_90,short_form_expected_goals_conceded_90,short_form_bonus_90,team_long_form_xg90,team_long_form_xgc90,team_short_form_xg90,team_short_form_xgc90,long_form_expected_goals,long_form_expected_assists,long_form_expected_goals_conceded,long_form_bonus,long_form_bps,long_form_unweighted_expected_goals,long_form_unweighted_expected_assists,long_form_unweighted_expected_goals_conceded,long_form_unweighted_bonus,long_form_unweighted_bps,long_form_bps_90,short_form_expected_goals,short_form_expected_assists,short_form_expected_goals_conceded,short_form_bonus,short_form_bps,short_form_unweighted_minutes,short_form_bps_90,now_cost,status,season_subs,fbref_starts,fbref_squads_made
211975,Akanji,Man City,DEF,2012,23,3,0,527.0,4524,0.1617,0.0504,1.1652,0.0476,305,0.2567,0.062,0.8675,0.0,1.9518,1.1576,2.082,1.012,0.9471,0.2953,6.823,0.2786,103.5626,3.34,3.09,55.44,9,867,17.6862,0.87,0.21,2.9400000000000004,0,82,305,24.1967,53,a,3,23,26
126184,Aké,Man City,DEF,677,8,2,0,136.1,2716,0.0319,0.0242,1.4889,0.0167,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0483,0.0366,2.2516,0.0252,25.4963,2.69,1.31,34.58,6,604,16.8602,0.0,0.0,0.0,0,0,0,0.0,53,a,2,8,10
165809,Bernardo,Man City,MID,2667,29,4,0,806.1,5243,0.1225,0.1572,1.141,0.622,540,0.145,0.175,0.9483,1.0,1.9518,1.1576,2.082,1.012,1.0971,1.4084,10.2192,5.5709,183.7472,7.38,12.61,66.08,33,1172,20.5151,0.8699999999999999,1.05,5.69,6,143,540,23.8333,61,a,4,29,33
477555,Bobb,Man City,MID,14,0,3,0,11.0,308,0.0908,0.1587,3.2408,0.0982,1,0.0,0.0,26.1,0.0,1.9518,1.1576,2.082,1.012,0.0111,0.0194,0.3961,0.012,9.2906,1.5,1.1199999999999999,3.38,2,125,76.014,0.0,0.0,0.29,0,3,1,270.0,47,a,3,0,3
17601,Carson,Man City,GK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,39,a,0,0,0
61366,De Bruyne,Man City,MID,1694,19,9,0,610.7,2913,0.3389,0.3315,1.0809,0.6729,423,0.417,0.3553,0.9277,0.6383,1.9518,1.1576,2.082,1.012,2.2999,2.2495,7.3342,4.5661,155.8715,7.57,13.65,32.39,23,877,22.9711,1.96,1.67,4.36,3,96,423,20.4255,95,a,9,19,28
248875,Doku,Man City,MID,1506,16,13,0,506.8,3091,0.0896,0.2499,0.9072,0.1043,237,0.1063,0.2886,0.7937,0.0,1.9518,1.1576,2.082,1.012,0.5044,1.4074,5.1084,0.5872,126.9043,3.89,9.66,31.39,16,816,22.5363,0.28,0.76,2.09,0,64,237,24.3038,62,a,13,16,29
121160,Ederson M.,Man City,GK,2320,26,0,0,741.0,5105,0.0,0.0106,0.9944,0.302,360,0.0,0.0,0.825,0.0,1.9518,1.1576,2.082,1.012,0.0,0.0871,8.1873,2.4868,152.9208,0.0,0.19,56.93,14,969,18.5734,0.0,0.0,3.3,0,73,360,18.25,53,a,0,26,26
209244,Foden,Man City,MID,1771,20,8,0,436.4,4631,0.2477,0.1972,1.1799,0.5088,89,0.0404,0.2022,0.5562,0.0,1.9518,1.1576,2.082,1.012,1.201,0.956,5.7214,2.467,109.7412,15.34,12.28,57.62,41,1320,22.6322,0.04,0.2,0.55,0,20,89,20.2247,91,a,8,20,28
114283,Grealish,Man City,MID,710,7,13,0,122.8,1708,0.1828,0.1648,1.2994,0.5174,1,0.0,0.0,26.1,0.0,1.9518,1.1576,2.082,1.012,0.2494,0.2248,1.7729,0.706,38.626,3.3,4.36,23.91,10,386,28.309,0.0,0.0,0.29,0,3,1,270.0,64,a,13,7,20
477424,Gvardiol,Man City,DEF,3278,36,1,0,1046.7,5605,0.097,0.0563,1.1199,0.5393,540,0.0617,0.035,0.995,0.6667,1.9518,1.1576,2.082,1.012,1.1284,0.6544,13.0245,6.2716,223.5231,7.74,5.01,68.15,27,1172,19.2195,0.37,0.21000000000000002,5.970000000000001,4,130,540,21.6667,65,a,1,36,37
223094,Haaland,Man City,FWD,2736,31,0,0,671.2,5289,0.6114,0.08,1.1843,0.5558,256,0.3937,0.102,0.7629,0.0,1.9518,1.1576,2.082,1.012,4.5596,0.5964,8.8326,4.1451,165.8165,51.47,4.22,66.92,55,1587,22.234,1.1199999999999999,0.29,2.17,0,45,256,15.8203,149,a,0,31,31
461358,J.Alvarez,Man City,FWD,0,0,0,0,16.9,2644,0.5821,0.1752,0.8947,0.286,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.1093,0.0329,0.168,0.0537,4.4952,13.07,6.28,25.52,17,662,23.9389,0.0,0.0,0.0,0,0,0,0.0,70,u,0,0,0
121145,João Cancelo,Man City,DEF,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,53,u,0,0,0
91651,Kovačić,Man City,MID,2194,25,6,0,639.3,3733,0.0736,0.1162,1.1038,0.3938,341,0.0818,0.0845,0.8129,0.0,1.9518,1.1576,2.082,1.012,0.5226,0.8257,7.8406,2.7976,158.2694,3.15,4.87,45.05,15,858,22.281,0.31,0.32,3.08,0,87,341,22.9619,54,a,6,25,31
477064,Lewis,Man City,DEF,1888,21,7,0,403.6,2692,0.0387,0.047,1.1875,0.0152,82,0.0,0.0768,0.1098,0.0,1.9518,1.1576,2.082,1.012,0.1737,0.2106,5.3254,0.0681,70.3574,1.9500000000000002,2.2600000000000002,36.33,3,500,15.6892,0.0,0.07,0.1,0,24,82,26.3415,43,a,7,21,28
465351,Matheus N.,Man City,MID,1670,19,7,0,670.3,2501,0.0766,0.1408,1.1653,0.3857,450,0.116,0.17,1.174,0.8,1.9518,1.1576,2.082,1.012,0.5703,1.0487,8.679,2.8729,152.4646,2.0,5.03,35.26,7,491,20.4712,0.58,0.8500000000000001,5.87,4,126,450,25.2,49,a,7,19,26
432714,McAtee,Man City,MID,340,3,12,0,188.8,2155,0.6013,0.2495,1.3763,0.0,124,0.0435,0.1306,1.2774,0.0,1.9518,1.1576,2.082,1.012,1.2613,0.5235,2.8871,0.0,42.3807,5.78,2.96,44.589999999999996,0,361,20.2027,0.06,0.18000000000000002,1.76,0,13,124,9.4355,46,a,12,3,15
88248,Ortega Moreno,Man City,GK,1099,12,1,0,326.0,1731,0.0,0.0,1.4754,0.0073,180,0.0,0.0,1.335,0.0,1.9518,1.1576,2.082,1.012,0.0,0.0,5.3443,0.0263,43.7217,0.0,0.0,26.29,2,258,12.0704,0.0,0.0,2.67,0,32,180,16.0,52,a,1,12,13
220566,Rodrigo,Man City,MID,72,1,2,0,35.7,3003,0.0683,0.1366,1.2635,0.4414,7,0.0,0.0,3.7286,0.0,1.9518,1.1576,2.082,1.012,0.0271,0.0542,0.5012,0.1751,10.6013,3.99,6.24,30.22,19,758,26.726,0.0,0.0,0.29,0,3,7,38.5714,62,a,2,1,3
171314,Rúben,Man City,DEF,2269,25,2,0,833.7,4826,0.0409,0.0424,1.0875,0.5476,540,0.0417,0.0467,0.995,1.0,1.9518,1.1576,2.082,1.012,0.3793,0.3927,10.0736,5.0726,183.6809,2.92,3.13,54.6,10,923,19.8288,0.25,0.28,5.970000000000001,6,141,540,23.5,55,a,2,25,27
97299,Stones,Man City,DEF,544,6,5,0,100.1,1605,0.045,0.02,0.9152,0.3852,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.05,0.0223,1.0179,0.4284,15.9027,1.66,0.5700000000000001,18.22,5,331,14.2981,0.0,0.0,0.0,0,0,0,0.0,53,i,5,6,11
58621,Walker,Man City,DEF,966,9,6,0,122.4,3732,0.0064,0.0891,1.6712,0.1021,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0087,0.1212,2.2729,0.1388,9.9717,0.52,4.54,47.87,13,696,7.3321,0.0,0.0,0.0,0,0,0,0.0,51,u,6,9,15
510281,Savinho,Man City,MID,1760,21,8,0,431.1,1760,0.2587,0.2457,1.0713,0.6425,107,0.2019,0.1346,1.1355,0.0,1.9518,1.1576,2.082,1.012,1.2391,1.177,5.1316,3.0775,104.3381,5.02,6.1000000000000005,21.39,15,442,21.7825,0.24,0.16,1.35,0,23,107,19.3458,60,a,8,21,29
472769,O’Reilly,Man City,MID,525,6,3,0,316.2,525,0.2314,0.1175,0.9791,0.7229,251,0.3693,0.1291,1.1008,1.0757,1.9518,1.1576,2.082,1.012,0.813,0.4128,3.44,2.5399,68.9534,1.28,0.68,5.49,4,118,19.6262,1.03,0.36000000000000004,3.0700000000000003,3,50,251,17.9283,49,a,3,6,9
59859,Gündogan,Man City,MID,2218,25,8,0,724.3,2218,0.1583,0.1848,1.2241,0.4867,437,0.1195,0.173,1.0586,0.6178,1.9518,1.1576,2.082,1.012,1.2739,1.4874,9.8511,3.917,181.0518,3.21,4.43,35.69,5,460,22.4971,0.58,0.84,5.140000000000001,3,122,437,25.1259,63,a,8,25,33
476369,Kaboré,Man City,DEF,0,0,0,0,11.2,1727,0.0032,0.0779,1.853,0.0611,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0004,0.0097,0.2306,0.0076,1.5851,0.22,1.87,38.04,3,236,12.7374,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
516250,Wright,Man City,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
554194,Simpson-Pusey,Man City,DEF,95,1,1,0,9.6,95,0.0,0.0094,2.2022,0.0,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0,0.001,0.2349,0.0,0.9159,0.0,0.01,2.37,0,7,8.5866,0.0,0.0,0.0,0,0,0,0.0,40,a,1,1,2
447880,Wilson-Esbrand,Man City,DEF,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,u,0,0,0
487837,Mubama,Man City,FWD,27,0,1,0,7.0,102,0.1363,0.0,0.2533,0.0,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0106,0.0,0.0197,0.0,0.5627,0.2,0.01,2.9099999999999997,0,16,7.2347,0.0,0.0,0.0,0,0,0,0.0,45,a,1,0,1
494307,Alleyne,Man City,DEF,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,a,0,0,0
613120,Brits,Man City,GK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,a,0,0,0
578153,Khusanov,Man City,DEF,503,6,0,0,189.3,503,0.0026,0.0166,1.2468,0.0,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0055,0.0349,2.6224,0.0,28.7642,0.02,0.09,6.98,0,78,13.6755,0.0,0.0,0.0,0,0,0,0.0,50,a,0,6,6
616222,Vitor Reis,Man City,DEF,1,0,1,0,0.5,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,4,360.0,0.0,0.0,0.0,0,0,0,0.0,45,a,1,0,1
100037973,Guardiola,Man City,UNK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.9518,1.1576,2.082,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,15,a,0,0,0
438234,Marmoush,Man City,FWD,1174,14,2,0,658.9,1174,0.417,0.1218,1.0923,0.8573,439,0.3321,0.1066,1.0538,0.41,1.9518,1.1576,2.082,1.012,3.0528,0.892,7.9971,6.2767,167.9602,5.41,1.71,14.48,12,326,22.9419,1.62,0.52,5.140000000000001,2,65,439,13.3257,74,a,2,14,16
465694,N.Gonzalez,Man City,MID,760,9,2,0,409.9,760,0.0658,0.0509,1.1898,0.0,189,0.1095,0.0238,1.381,0.0,1.9518,1.1576,2.082,1.012,0.2995,0.2319,5.4188,0.0,74.8231,0.45,0.48000000000000004,8.99,0,123,16.4286,0.23,0.05,2.9,0,43,189,20.4762,60,a,2,9,11
575204,Echeverri,Man City,MID,5,0,1,0,5.0,5,0.0,0.18,8.1,0.0,5,0.0,0.18,8.1,0.0,1.9518,1.1576,2.082,1.012,0.0,0.01,0.45,0.0,2.0,0.0,0.01,0.45,0,2,36.0,0.0,0.01,0.45,0,2,5,36.0,58,a,1,0,1
493250,Amad,Man Utd,MID,1898,20,6,0,523.7,2283,0.2176,0.1852,1.3848,0.9248,307,0.173,0.1642,1.2489,0.8795,1.4493,1.317,1.8067,1.06,1.2662,1.0778,8.058,5.3813,166.9999,5.24,4.45,39.37,20,637,28.6996,0.59,0.56,4.26,3,107,307,31.3681,53,a,6,20,26
467169,Antony,Man Utd,MID,135,0,8,0,32.5,1446,0.3993,0.1326,1.2905,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.1442,0.0479,0.466,0.0,7.7643,3.98,2.04,27.23,0,221,21.5011,0.0,0.0,0.0,0,0,0,0.0,57,u,8,0,8
141746,B.Fernandes,Man Utd,MID,3017,35,1,0,911.4,6135,0.2331,0.2828,1.2523,0.8849,381,0.2504,0.3827,0.8102,0.7087,1.4493,1.317,1.8067,1.06,2.3605,2.8636,12.6818,8.9606,251.9109,19.66,18.12,109.84,52,1539,24.876,1.06,1.62,3.4299999999999997,3,91,381,21.4961,84,a,1,35,36
451302,Bayindir,Man Utd,GK,360,4,0,0,288.6,360,0.0,0.0,1.6095,0.0,270,0.0,0.0,1.5867,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0,5.1612,0.0,23.796,0.0,0.0,6.93,0,22,7.4208,0.0,0.0,4.76,0,28,270,9.3333,43,a,0,4,4
61256,Casemiro,Man Utd,MID,1489,18,6,0,478.0,3470,0.1097,0.0699,1.0937,0.0458,223,0.1574,0.0444,0.5973,0.0,1.4493,1.317,1.8067,1.06,0.5827,0.3712,5.8088,0.2432,84.4328,5.44,3.19,64.58,3,623,15.8974,0.39,0.11,1.48,0,41,223,16.5471,46,a,6,18,24
216051,Dalot,Man Utd,DEF,2812,31,2,0,653.6,5986,0.0612,0.0758,1.417,0.2233,56,0.0321,0.0482,0.2411,0.0,1.4493,1.317,1.8067,1.06,0.4441,0.5508,10.2905,1.6213,85.4218,3.63,4.73,111.71,22,1014,11.7625,0.02,0.03,0.15,0,3,56,4.8214,50,a,2,31,33
80607,Eriksen,Man Utd,MID,1052,11,12,0,315.8,2186,0.3152,0.2629,1.6005,0.0015,155,0.6503,0.4877,1.5329,0.0,1.4493,1.317,1.8067,1.06,1.1059,0.9225,5.6161,0.0053,86.4942,2.2800000000000002,5.0600000000000005,38.62,4,476,24.65,1.12,0.84,2.64,0,66,155,38.3226,52,a,12,11,23
37642,Evans,Man Utd,DEF,312,3,4,0,58.9,1701,0.0544,0.004,1.2435,0.32,24,0.1125,0.0,1.275,0.0,1.4493,1.317,1.8067,1.06,0.0356,0.0026,0.8138,0.2094,16.03,0.16999999999999998,0.29000000000000004,30.64,6,364,24.4941,0.03,0.0,0.34,0,9,24,33.75,44,a,4,3,7
493105,Garnacho,Man Utd,MID,2188,23,13,0,679.8,4752,0.2544,0.1511,1.338,0.3741,321,0.3252,0.2607,1.1579,0.8411,1.4493,1.317,1.8067,1.06,1.9217,1.1412,10.1064,2.8258,124.8449,15.63,5.57,86.99,14,742,16.5285,1.16,0.93,4.13,3,64,321,17.9439,59,a,13,23,36
465527,Hannibal,Man Utd,MID,0,0,0,0,0.2,131,0.0,0.36,3.51,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0008,0.0078,0.0,0.0608,0.03,0.48,3.48,0,34,27.36,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
21205,Heaton,Man Utd,GK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,39,a,0,0,0
497894,Højlund,Man Utd,FWD,1998,23,9,0,729.5,4154,0.2934,0.0538,1.1233,0.3906,419,0.4253,0.058,0.6659,0.6444,1.4493,1.317,1.8067,1.06,2.3779,0.4363,9.1051,3.1659,79.7186,12.07,2.1,71.08,22,608,9.8351,1.98,0.27,3.1,3,43,419,9.2363,69,a,9,23,32
184667,Lindelof,Man Utd,DEF,695,6,10,0,443.2,2023,0.0011,0.0087,0.9538,0.0119,333,0.0,0.0081,0.5892,0.0,1.4493,1.317,1.8067,1.06,0.0052,0.0427,4.697,0.0588,66.8916,0.69,0.52,34.58,7,391,13.5836,0.0,0.03,2.18,0,56,333,15.1351,43,a,10,6,16
95658,Maguire,Man Utd,DEF,1751,19,8,0,615.6,3401,0.1259,0.0114,1.3548,0.1445,338,0.1092,0.0107,1.1769,0.0,1.4493,1.317,1.8067,1.06,0.8609,0.0778,9.267,0.9881,80.0791,3.7600000000000002,1.22,63.51,9,568,11.7075,0.41,0.04,4.42,0,37,338,9.8521,49,a,8,19,27
516895,Mainoo,Man Utd,MID,1646,19,6,0,472.5,3573,0.0577,0.1391,1.4626,0.0219,356,0.0607,0.1416,1.3626,0.0,1.4493,1.317,1.8067,1.06,0.3031,0.7301,7.6784,0.1148,61.109,1.71,3.13,68.2,8,556,11.6398,0.24000000000000002,0.56,5.39,0,42,356,10.618,52,a,6,19,25
222690,Malacia,Man Utd,DEF,99,2,1,0,15.4,99,0.0,0.0169,0.9281,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0029,0.1588,0.0,0.8768,0.0,0.02,0.78,0,2,5.1242,0.0,0.0,0.0,0,0,0,0.0,44,u,1,2,3
221820,Martinez,Man Utd,DEF,1751,20,0,0,228.0,2394,0.0579,0.0691,1.5542,0.3975,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.1468,0.1751,3.9373,1.0071,41.1761,1.33,1.29,41.82,5,427,16.2537,0.0,0.0,0.0,0,0,0,0.0,43,i,0,20,20
195851,McTominay,Man Utd,MID,17,0,2,0,16.5,1908,0.2285,0.0185,2.0515,0.0709,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0419,0.0034,0.3761,0.013,1.8334,6.07,0.41,40.61,5,311,10.0004,0.0,0.0,0.0,0,0,0,0.0,49,u,2,0,2
184341,Mount,Man Utd,MID,613,8,9,0,317.6,1122,0.6719,0.1131,0.9982,0.0,304,0.7816,0.1303,0.903,0.0,1.4493,1.317,1.8067,1.06,2.3711,0.3992,3.5226,0.0,50.8933,3.74,0.9400000000000001,18.19,0,167,14.4219,2.64,0.44,3.0500000000000003,0,53,304,15.6908,63,a,9,8,17
202641,Onana,Man Utd,GK,3060,34,0,0,784.0,6480,0.0,0.0028,1.2104,0.2385,270,0.0,0.0033,0.5333,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0241,10.5437,2.0777,107.7635,0.0,0.28,117.43,18,1184,12.3708,0.0,0.01,1.6,0,24,270,8.0,49,a,0,34,34
488404,Pellistri,Man Utd,MID,0,0,0,0,0.4,164,0.27,0.27,2.295,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0012,0.0012,0.0102,0.0,0.0857,0.51,0.39,4.17,0,36,19.2825,0.0,0.0,0.0,0,0,0,0.0,50,u,0,0,0
106760,Shaw,Man Utd,DEF,346,4,3,0,233.3,1306,0.0083,0.2022,1.0965,0.0,266,0.0102,0.203,1.1199,0.0,1.4493,1.317,1.8067,1.06,0.0214,0.5242,2.8425,0.0,17.2819,0.08,1.66,23.98,0,233,6.6668,0.03,0.6,3.31,0,11,266,3.7218,49,a,3,4,7
458249,Zirkzee,Man Utd,FWD,1385,14,18,0,323.5,1385,0.2473,0.0532,1.564,0.1295,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.8889,0.1912,5.6217,0.4655,36.0444,4.64,1.04,24.84,6,216,10.0278,0.0,0.0,0.0,0,0,0,0.0,65,a,18,14,32
550864,Yoro,Man Utd,DEF,1160,12,9,0,471.5,1160,0.025,0.0141,1.439,0.0,198,0.0,0.0227,1.4727,0.0,1.4493,1.317,1.8067,1.06,0.1311,0.0737,7.5389,0.0,41.2573,0.7,0.15,19.35,0,90,7.8752,0.0,0.05,3.24,0,18,198,8.1818,43,a,9,12,21
209365,De Ligt,Man Utd,DEF,2119,25,4,0,440.6,2119,0.0992,0.0122,1.5561,0.0322,34,0.0,0.0,2.0382,0.0,1.4493,1.317,1.8067,1.06,0.4855,0.0597,7.618,0.1577,62.3122,2.48,0.25,38.53,3,312,12.7283,0.0,0.0,0.77,0,-3,34,-7.9412,48,d,4,25,29
230001,Mazraoui,Man Utd,DEF,2836,34,3,0,820.8,2836,0.0191,0.0554,1.2632,0.0898,363,0.0174,0.057,0.7835,0.0,1.4493,1.317,1.8067,1.06,0.1745,0.5051,11.5207,0.8191,110.1477,0.6900000000000001,1.87,46.26,5,410,12.0776,0.07,0.23,3.16,0,48,363,11.9008,42,a,3,34,37
490881,Collyer,Man Utd,MID,174,0,6,0,44.5,174,0.0742,0.3032,1.6095,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0367,0.1499,0.7958,0.0,9.3667,0.08,0.37,3.09,0,40,18.9439,0.0,0.0,0.0,0,0,0,0.0,45,a,6,0,6
575034,Wheatley,Man Utd,FWD,0,0,0,0,0.3,13,0.0,0.0,2.13,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0,0.0071,0.0,0.1351,0.0,0.0,0.32,0,6,40.53,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
232112,Ugarte,Man Utd,MID,1777,22,7,0,579.7,1777,0.0682,0.0304,1.5259,0.0549,251,0.0717,0.0323,1.6028,0.0,1.4493,1.317,1.8067,1.06,0.4391,0.1956,9.8288,0.3536,116.7117,1.0,0.6699999999999999,29.54,1,318,18.1198,0.2,0.09,4.47,0,65,251,23.3068,49,a,7,22,29
606745,Heaven,Man Utd,DEF,169,2,2,0,115.1,169,0.0938,0.0078,0.6012,1.5639,74,0.1459,0.0122,0.073,2.4324,1.4493,1.317,1.8067,1.06,0.12,0.01,0.7689,2.0,36.3429,0.12,0.01,1.69,2,47,28.4176,0.12,0.01,0.06,2,27,74,32.8378,40,a,2,2,4
547037,Fletcher,Man Utd,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,a,0,0,0
577974,Amass,Man Utd,DEF,345,4,1,0,245.2,345,0.0184,0.0185,1.6798,0.0,270,0.0133,0.0233,1.5367,0.0,1.4493,1.317,1.8067,1.06,0.0501,0.0505,4.5766,0.0,0.0982,0.07,0.07,6.3,0,1,0.036,0.04,0.07,4.609999999999999,0,6,270,2.0,40,a,1,4,5
556639,Fitzgerald,Man Utd,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,a,0,0,0
576637,Kukonki,Man Utd,DEF,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,a,0,0,0
100053636,Amorim,Man Utd,UNK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,8,a,0,0,0
588555,Harrison,Man Utd,GK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,a,0,0,0
596777,Dorgu,Man Utd,DEF,840,10,2,0,525.9,840,0.0403,0.1277,0.942,0.1711,403,0.0179,0.0581,0.7169,0.2233,1.4493,1.317,1.8067,1.06,0.2357,0.7464,5.5047,1.0,78.2721,0.43000000000000005,1.27,10.26,1,108,13.3951,0.08,0.26,3.21,1,70,403,15.6328,45,a,2,10,12
596047,Obi,Man Utd,FWD,160,1,6,0,111.7,160,0.4054,0.0133,2.2164,0.0,134,0.4433,0.0134,2.1896,0.0,1.4493,1.317,1.8067,1.06,0.5031,0.0165,2.7508,0.0,13.8691,0.66,0.030000000000000002,3.6999999999999997,0,21,11.1747,0.66,0.02,3.26,0,16,134,10.7463,45,a,6,1,7
547676,Fredricson,Man Utd,DEF,166,2,0,0,117.0,166,0.0,0.01,1.7203,0.0,166,0.0,0.0108,1.594,0.0,1.4493,1.317,1.8067,1.06,0.0,0.013,2.2364,0.0,10.4974,0.0,0.02,2.94,0,16,8.0749,0.0,0.02,2.94,0,16,166,8.6747,40,a,0,2,2
559684,Moorhouse,Man Utd,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,a,0,0,0
618873,Koné,Man Utd,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,a,0,0,0
439483,Graczyk,Man Utd,GK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.4493,1.317,1.8067,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,a,0,0,0
