player_code,web_name,team,position,season_minutes,season_starts,fbref_subs,fbref_unused_subs,long_form_minutes,long_form_expected_goals_90,long_form_expected_assists_90,long_form_expected_goals_conceded_90,long_form_bonus_90,short_form_minutes,short_form_expected_goals_90,short_form_expected_assists_90,short_form_expected_goals_conceded_90,short_form_bonus_90,team_long_form_xg90,team_long_form_xgc90,team_short_form_xg90,team_short_form_xgc90,long_form_expected_goals,long_form_expected_assists,long_form_expected_goals_conceded,long_form_bonus,long_form_bps,long_form_bps_90,short_form_expected_goals,short_form_expected_assists,short_form_expected_goals_conceded,short_form_bonus,short_form_bps,short_form_bps_90,fbref_squads_made
109434,Kongolo,Fulham,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80201,Leno,Fulham,GK,3420,38,0,0,4140.0,0.0,0.0002,1.2524,0.5435,540.0,0.0,0.0,1.1183,0.5,0.8599,1.2505,1.1,1.1183,0.0,0.00921,57.6081,25.0,988.0,21.4783,0.0,0.0,6.71,3.0,120.0,20.0,38
212314,Lukić,Fulham,MID,1113,13,0,0,743.0,0.0933,0.0279,2.4456,0.0,87.0,0.6207,0.0103,1.7172,0.0,0.8599,1.2505,1.1,1.1183,0.7699999999999999,0.23,20.19,0.0,94.0,11.3863,0.6,0.01,1.6600000000000001,0.0,5.0,5.1724,13
120721,Mbabu,Fulham,DEF,0,0,0,0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,0.0,0.0,0.0,0.0,39.0,24.8936,0.0,0.0,0.0,0.0,0.0,0.0,0
128389,Mitrović,Fulham,FWD,32,0,0,0,2042.0,0.3377,0.0298,0.7609,0.617,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,7.662,0.6752900000000001,17.2647,14.0,330.0,14.5446,0.0,0.0,0.0,0.0,0.0,0.0,0
244042,Muniz,Fulham,FWD,1589,18,0,0,57.0,0.4421,0.0474,3.4579,0.0,44.0,0.5727,0.0,1.4932,0.0,0.8599,1.2505,1.1,1.1183,0.28,0.03,2.19,0.0,2.0,3.1579,0.28,0.0,0.73,0.0,-1.0,-2.0455,18
154296,J.Palhinha,Fulham,MID,2698,31,0,0,3752.0,0.066,0.0084,1.0975,0.2639,531.0,0.0695,0.0119,1.1373,0.5085,0.8599,1.2505,1.1,1.1183,2.753,0.35008,45.7521,11.0,487.0,11.6818,0.41000000000000003,0.07,6.71,3.0,75.0,12.7119,31
82514,Ream,Fulham,DEF,1503,17,0,0,3681.0,0.0285,0.0071,1.1295,0.3912,540.0,0.0,0.015,1.1183,0.3333,0.8599,1.2505,1.1,1.1183,1.1648,0.28971,46.1981,16.0,715.0,17.4817,0.0,0.09,6.71,2.0,98.0,16.3333,17
153366,Reed,Fulham,MID,1317,15,0,0,3435.0,0.0255,0.0466,1.0599,0.2358,301.0,0.006,0.0837,1.1033,0.0,0.8599,1.2505,1.1,1.1183,0.9737,1.77686,40.4546,9.0,495.0,12.9694,0.02,0.28,3.69,0.0,37.0,11.0631,15
169528,Robinson,Fulham,DEF,3266,37,0,0,3898.0,0.0025,0.0408,1.2514,0.1385,450.0,0.012,0.122,1.086,0.2,0.8599,1.2505,1.1,1.1183,0.11,1.76679,54.2004,6.0,693.0,16.0005,0.060000000000000005,0.61,5.43,1.0,79.0,15.8,37
155529,Rodák,Fulham,GK,0,0,0,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0
167074,Tete,Fulham,DEF,863,10,0,0,2996.0,0.0248,0.0569,1.3629,0.03,90.0,0.19,0.13,1.28,0.0,0.8599,1.2505,1.1,1.1183,0.8262,1.89356,45.3705,1.0,555.0,16.6722,0.19,0.13,1.28,0.0,22.0,22.0,10
109646,Tosin,Fulham,DEF,1616,18,0,0,2085.0,0.0251,0.0175,1.0279,0.0432,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,0.5813,0.40438999999999997,23.8126,1.0,358.0,15.4532,0.0,0.0,0.0,0.0,0.0,0.0,18
245824,Vinícius,Fulham,FWD,306,2,0,0,1296.0,0.2454,0.0363,1.4245,0.8333,198.0,0.3045,0.0273,1.1,0.9091,0.8599,1.2505,1.1,1.1183,3.5340000000000003,0.52217,20.5134,12.0,245.0,17.0139,0.67,0.060000000000000005,2.42,2.0,39.0,17.7273,2
153682,Wilson,Fulham,MID,1603,16,0,0,1631.0,0.128,0.1036,1.7912,0.1104,216.0,0.2,0.225,1.2708,0.0,0.8599,1.2505,1.1,1.1183,2.3203,1.87757,32.46,2.0,287.0,15.8369,0.48000000000000004,0.54,3.05,0.0,42.0,17.5,16
102057,Raúl,Fulham,FWD,1390,18,0,0,1444.0,0.1841,0.0432,1.6331,0.0,293.0,0.2058,0.043,1.0904,0.0,0.8599,1.2505,1.1,1.1183,2.9531,0.69263,26.2014,0.0,97.0,6.0457,0.6699999999999999,0.14,3.55,0.0,10.0,3.0717,18
47431,Willian,Fulham,MID,2048,24,0,0,2746.0,0.0909,0.104,1.2167,0.4588,535.0,0.1514,0.1127,1.011,0.5047,0.8599,1.2505,1.1,1.1183,2.7742999999999998,3.17342,37.1222,14.0,537.0,17.6001,0.9,0.67,6.01,3.0,92.0,15.4766,24
232892,Bassey,Fulham,DEF,2299,25,0,0,305.0,0.0,0.003,2.6321,0.0,200.0,0.0,0.0045,1.4085,0.0,0.8599,1.2505,1.1,1.1183,0.0,0.01,8.92,0.0,41.0,12.0984,0.0,0.01,3.13,0.0,37.0,16.65,25
547686,De Fougerolles,Fulham,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
490146,Stansfield,Fulham,FWD,0,0,0,0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,0.0,0.0,0.0,0.0,22.0,23.2941,0.0,0.0,0.0,0.0,0.0,0.0,0
515023,Dibley-Dias,Fulham,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
159533,Adama,Fulham,MID,363,1,0,0,1509.0,0.0537,0.1469,1.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,0.9006000000000001,2.46319,22.9054,0.0,232.0,13.837,0.0,0.0,0.0,0.0,0.0,0.0,1
515024,Harris,Fulham,MID,74,0,0,0,84.0,0.3,0.0153,2.5671,0.0,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,0.28,0.01431,2.396,0.0,9.0,9.6429,0.0,0.0,0.0,0.0,0.0,0.0,0
166477,Castagne,Fulham,DEF,2630,29,0,0,3812.0,0.0222,0.0374,1.1699,0.3305,540.0,0.0267,0.115,1.1183,0.5,0.8599,1.2505,1.1,1.1183,0.9397,1.583,49.5538,14.0,719.0,16.9753,0.16,0.6900000000000001,6.71,3.0,101.0,16.8333,29
428971,Benda,Fulham,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
225897,Ballo-Touré,Fulham,DEF,65,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
487693,Tanton,Fulham,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599,1.2505,1.1,1.1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
511504,Sekularac,Fulham,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.8599,1.2505,1.1,1.1183,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0
577725,King,Fulham,MID,0,0,0,0,,,,,,,,,,,0.8599,1.2505,1.1,1.1183,,,,,,,,,,,,,0
60706,Adrián,Liverpool,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
169187,Alexander-Arnold,Liverpool,DEF,2153,25,0,0,3521.0,0.0455,0.2014,0.9266,0.6135,273.0,0.0824,0.1022,0.9791,0.0,1.62,1.0222,2.4533,1.465,1.7784,7.87897,36.250099999999996,24.0,968.0,24.743,0.25,0.31,2.97,0.0,69.0,22.7473,25
116535,A.Becker,Liverpool,GK,2520,28,0,0,4230.0,0.0,0.0005,0.9151,0.4468,540.0,0.0,0.0,1.12,0.6667,1.62,1.0222,2.4533,1.465,0.0,0.02541,43.0105,21.0,1045.0,22.234,0.0,0.0,6.72,4.0,133.0,22.1667,28
535928,Bajcetic,Liverpool,MID,25,0,0,0,522.0,0.137,0.0772,1.1721,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.7945,0.4479,6.7981,0.0,85.0,14.6552,0.0,0.0,0.0,0.0,0.0,0.0,0
447203,Darwin,Liverpool,FWD,2033,22,0,0,2100.0,0.5227,0.1035,0.9647,0.5143,311.0,0.6772,0.2084,1.0939,0.2894,1.62,1.0222,2.4533,1.465,12.1973,2.41436,22.5108,12.0,465.0,19.9286,2.34,0.72,3.7800000000000002,1.0,81.0,23.4405,22
194634,Diogo J.,Liverpool,MID,1141,14,0,0,1556.0,0.4656,0.1122,1.0423,0.6362,234.0,0.6423,0.0846,0.9231,0.0,1.62,1.0222,2.4533,1.465,8.05,1.94,18.02,11.0,381.0,22.0373,1.67,0.22,2.4,0.0,47.0,18.0769,14
444884,Elliott,Liverpool,MID,1330,11,0,0,1823.0,0.0661,0.1285,0.8289,0.0987,138.0,0.163,0.137,0.7957,0.0,1.62,1.0222,2.4533,1.465,1.3387,2.60352,16.790499999999998,2.0,329.0,16.2425,0.25,0.21000000000000002,1.22,0.0,28.0,18.2609,11
116643,Fabinho,Liverpool,MID,0,0,0,0,2666.0,0.0184,0.0501,0.8673,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.546,1.48503,25.6928,0.0,394.0,13.3008,0.0,0.0,0.0,0.0,0.0,0.0,0
243298,Gakpo,Liverpool,FWD,1633,17,0,0,1805.0,0.4215,0.1024,1.1931,0.349,141.0,1.1362,0.0511,1.1553,1.9149,1.62,1.0222,2.4533,1.465,8.453100000000001,2.05324,23.9282,7.0,326.0,16.2548,1.78,0.08,1.81,3.0,52.0,33.1915,17
171287,Gomez,Liverpool,DEF,1772,17,0,0,1894.0,0.01,0.0316,0.8789,0.3801,272.0,0.0199,0.0364,1.2408,0.0,1.62,1.0222,2.4533,1.465,0.21,0.66605,18.496199999999998,8.0,419.0,19.9102,0.06,0.11,3.75,0.0,50.0,16.5441,17
56979,Henderson,Liverpool,MID,0,0,0,0,2060.0,0.0396,0.0979,0.9073,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.9072,2.23988,20.7672,0.0,401.0,17.5194,0.0,0.0,0.0,0.0,0.0,0.0,0
206915,Jones,Liverpool,MID,1156,14,0,0,1307.0,0.0751,0.0813,1.3129,0.2754,191.0,0.0518,0.0283,2.766,0.0,1.62,1.0222,2.4533,1.465,1.09,1.18073,19.0664,4.0,235.0,16.1821,0.11000000000000001,0.06,5.87,0.0,17.0,8.0105,14
200720,Kelleher,Liverpool,GK,900,10,0,0,90.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.0,0.0,1.77,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10
204716,Konaté,Liverpool,DEF,1570,17,0,0,1928.0,0.0591,0.0323,1.2583,0.0,197.0,0.0,0.0183,1.1284,0.0,1.62,1.0222,2.4533,1.465,1.2669,0.6926,26.9553,0.0,398.0,18.5788,0.0,0.04,2.4699999999999998,0.0,63.0,28.7817,17
244731,Luis Díaz,Liverpool,MID,2625,32,0,0,1615.0,0.1895,0.0858,0.7133,0.4458,367.0,0.3213,0.1839,1.2703,0.0,1.62,1.0222,2.4533,1.465,3.4000000000000004,1.54,12.799999999999999,8.0,255.0,14.2105,1.31,0.75,5.18,0.0,35.0,8.5831,32
243016,Mac Allister,Liverpool,MID,2600,31,0,0,3672.0,0.2179,0.1054,0.9355,0.4657,481.0,0.0243,0.1235,1.1807,0.1871,1.62,1.0222,2.4533,1.465,8.8913,4.29944,38.1688,19.0,674.0,16.5196,0.13,0.66,6.31,1.0,71.0,13.2848,31
60914,Matip,Liverpool,DEF,779,9,0,0,1622.0,0.0716,0.0547,1.0638,0.2219,365.0,0.0049,0.0197,1.2403,0.0,1.62,1.0222,2.4533,1.465,1.29,0.98512,19.1715,4.0,313.0,17.3674,0.02,0.08,5.029999999999999,0.0,63.0,15.5342,9
197464,Phillips,Liverpool,DEF,0,0,0,0,65.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.0,0.00111,0.0,0.0,17.0,23.5385,0.0,0.0,0.0,0.0,0.0,0.0,0
122798,Robertson,Liverpool,DEF,1689,18,0,0,3299.0,0.0363,0.1544,0.9905,0.3547,360.0,0.1175,0.155,1.535,0.75,1.62,1.0222,2.4533,1.465,1.33,5.65957,36.3058,13.0,800.0,21.8248,0.47,0.62,6.14,3.0,93.0,23.25,18
118748,Salah,Liverpool,MID,2531,28,0,0,4154.0,0.4755,0.1664,0.8861,0.7366,523.0,0.8122,0.4096,1.0428,1.8929,1.62,1.0222,2.4533,1.465,21.9455,7.6821,40.9005,34.0,902.0,19.5426,4.72,2.38,6.06,11.0,176.0,30.2868,28
424876,Szoboszlai,Liverpool,MID,2102,25,0,0,900.0,0.072,0.251,1.195,0.5,540.0,0.0733,0.3333,1.12,0.5,1.62,1.0222,2.4533,1.465,0.72,2.51,11.95,5.0,219.0,21.9,0.44,2.0,6.72,3.0,133.0,22.1667,25
61558,Thiago,Liverpool,MID,5,0,0,0,1252.0,0.0265,0.0392,0.8319,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.3682,0.54545,11.5726,0.0,194.0,13.9457,0.0,0.0,0.0,0.0,0.0,0.0,0
214285,Tsimikas,Liverpool,DEF,675,8,0,0,917.0,0.0438,0.1201,0.8337,0.1963,151.0,0.0,0.2265,0.3278,0.0,1.62,1.0222,2.4533,1.465,0.4464,1.22393,8.4947,2.0,268.0,26.3032,0.0,0.38,0.55,0.0,49.0,29.2053,8
444765,Van den Berg,Liverpool,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97032,Virgil,Liverpool,DEF,3177,36,0,0,3492.0,0.0585,0.0256,0.8852,0.4639,450.0,0.064,0.054,1.218,1.0,1.62,1.0222,2.4533,1.465,2.2684,0.9916200000000001,34.3459,18.0,788.0,20.3093,0.32,0.27,6.09,5.0,128.0,25.6,36
441428,Quansah,Liverpool,DEF,1188,13,0,0,114.0,0.0,0.0079,0.7816,0.0,82.0,0.0,0.011,0.5598,0.0,1.62,1.0222,2.4533,1.465,0.0,0.01,0.99,0.0,27.0,21.3158,0.0,0.01,0.51,0.0,22.0,24.1463,13
491970,Clark,Liverpool,MID,86,1,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.0,0.0,0.0,0.0,1.0,12.8571,0.0,0.0,0.0,0.0,0.0,0.0,1
496208,Doak,Liverpool,MID,13,0,0,0,36.0,0.0,0.0091,2.7322,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.0,0.00364,1.0929,0.0,7.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0
491501,McConnell,Liverpool,MID,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
158983,Endo,Liverpool,MID,1714,20,0,0,116.0,0.0,0.0078,2.5914,0.0,29.0,0.0,0.0,3.1034,0.0,1.62,1.0222,2.4533,1.465,0.0,0.01,3.3400000000000003,0.0,21.0,16.2931,0.0,0.0,1.0,0.0,7.0,21.7241,20
441266,Gravenberch,Liverpool,MID,1110,12,0,0,188.0,0.4069,0.0383,1.0005,0.0,188.0,0.4069,0.0383,1.0005,0.0,1.62,1.0222,2.4533,1.465,0.85,0.08,2.09,0.0,28.0,13.4043,0.85,0.08,2.09,0.0,28.0,13.4043,12
462491,Chambers,Liverpool,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
519328,Scanlon,Liverpool,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0222,2.4533,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
591386,Nyoni,Liverpool,MID,0,0,0,0,,,,,,,,,,,1.62,1.0222,2.4533,1.465,,,,,,,,,,,,,0
443629,Pitaluga,Liverpool,GK,0,0,0,0,,,,,,,,,,,1.62,1.0222,2.4533,1.465,,,,,,,,,,,,,0
492777,Bradley,Liverpool,DEF,752,10,0,0,,,,,,,,,,,1.62,1.0222,2.4533,1.465,,,,,,,,,,,,,10
430992,Beck,Liverpool,DEF,7,0,0,0,,,,,,,,,,,1.62,1.0222,2.4533,1.465,,,,,,,,,,,,,0
496185,Gordon,Liverpool,MID,1,0,0,0,,,,,,,,,,,1.62,1.0222,2.4533,1.465,,,,,,,,,,,,,0
514514,Koumas,Liverpool,FWD,0,0,0,0,,,,,,,,,,,1.62,1.0222,2.4533,1.465,,,,,,,,,,,,,0
518199,Mrozek,Liverpool,GK,0,0,0,0,,,,,,,,,,,1.62,1.0222,2.4533,1.465,,,,,,,,,,,,,0
500058,Danns,Liverpool,FWD,7,0,0,0,,,,,,,,,,,1.62,1.0222,2.4533,1.465,,,,,,,,,,,,,0
611926,Nallo,Liverpool,DEF,0,0,0,0,,,,,,,,,,,1.62,1.0222,2.4533,1.465,,,,,,,,,,,,,0
437742,Sambi,Luton,MID,1304,16,0,0,858.0,0.0241,0.0126,0.7783,0.0,130.0,0.0415,0.0069,0.7408,0.0,1.3367,2.1189,1.4517,1.97,0.23,0.12,7.42,0.0,140.0,14.6853,0.06,0.01,1.07,0.0,11.0,7.6154,16
184704,Nakamba,Luton,MID,1131,13,0,0,885.0,0.0183,0.0488,2.0024,0.0,615.0,0.0249,0.0337,1.8205,0.0,1.3367,2.1189,1.4517,1.97,0.18,0.48000000000000004,19.69,0.0,114.0,11.5932,0.17,0.23,12.44,0.0,77.0,11.2683,13
174310,Adebayo,Luton,FWD,1405,16,0,0,360.0,0.3125,0.0525,1.67,0.5,158.0,0.4842,0.0285,1.5665,1.1392,1.3367,2.1189,1.4517,1.97,1.25,0.21,6.68,2.0,67.0,16.75,0.85,0.05,2.75,2.0,59.0,33.6076,16
208904,Andersen,Luton,DEF,397,4,0,0,371.0,0.0631,0.0,1.7151,0.2426,193.0,0.0233,0.0,1.6741,0.0,1.3367,2.1189,1.4517,1.97,0.26,0.0,7.07,1.0,68.0,16.496,0.05,0.0,3.59,0.0,33.0,15.3886,4
165183,Bell,Luton,DEF,1720,21,0,0,560.0,0.0595,0.0113,1.8884,0.0,290.0,0.1148,0.0093,1.3966,0.0,1.3367,2.1189,1.4517,1.97,0.37,0.07,11.75,0.0,68.0,10.9286,0.37,0.03,4.5,0.0,29.0,9.0,21
82738,Berry,Luton,MID,309,2,0,0,26.0,0.0,0.0,4.2231,0.0,24.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,1.22,0.0,6.0,20.7692,0.0,0.0,0.0,0.0,3.0,11.25,2
156658,Burke,Luton,DEF,1659,20,0,0,595.0,0.056,0.0287,1.865,0.0,429.0,0.0231,0.0357,1.9406,0.0,1.3367,2.1189,1.4517,1.97,0.37,0.19,12.33,0.0,79.0,11.9496,0.11,0.17,9.25,0.0,57.0,11.958,20
193195,Campbell,Luton,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96784,Clark,Luton,MID,1297,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
244262,Doughty,Luton,DEF,2923,34,0,0,640.0,0.045,0.2123,2.1811,0.5625,517.0,0.0522,0.2298,2.0072,0.6963,1.3367,2.1189,1.4517,1.97,0.32,1.51,15.51,4.0,108.0,15.1875,0.30000000000000004,1.32,11.530000000000001,4.0,95.0,16.5377,34
49083,Freeman,Luton,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
113534,Macey,Luton,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
422303,McAtee,Luton,FWD,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
453537,Mendes,Luton,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
156700,Morris,Luton,FWD,2859,32,0,0,846.0,0.3755,0.0638,2.0755,0.7447,576.0,0.3391,0.0359,1.9156,0.7812,1.3367,2.1189,1.4517,1.97,3.53,0.6,19.51,7.0,114.0,12.1277,2.17,0.23,12.26,5.0,59.0,9.2188,32
174595,Muskwe,Luton,FWD,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
229164,Ogbene,Luton,FWD,1987,20,0,0,595.0,0.124,0.2087,2.1131,0.3025,556.0,0.1279,0.2201,1.9311,0.3237,1.3367,2.1189,1.4517,1.97,0.8200000000000001,1.38,13.97,2.0,97.0,14.6723,0.79,1.3599999999999999,11.93,2.0,87.0,14.0827,20
168035,Onyedinma,Luton,MID,403,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
199056,Osho,Luton,DEF,1846,21,0,0,56.0,0.0,0.0,3.1661,0.0,56.0,0.0,0.0,3.1661,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,1.97,0.0,4.0,6.4286,0.0,0.0,1.97,0.0,4.0,6.4286,21
490180,Pepple,Luton,FWD,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
243532,Pereira,Luton,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
108411,Potts,Luton,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
165152,Rea,Luton,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77818,Shea,Luton,GK,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
242500,Taylor,Luton,FWD,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
232477,Thorpe,Luton,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
207722,Walton,Luton,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
223333,Watson,Luton,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91046,Woodrow,Luton,FWD,406,2,0,0,74.0,0.7419,0.5351,1.9459,0.0,66.0,0.8318,0.0682,0.2455,0.0,1.3367,2.1189,1.4517,1.97,0.61,0.44,1.6,0.0,29.0,35.2703,0.61,0.05,0.18,0.0,19.0,25.9091,2
244856,Mengi,Luton,DEF,2467,28,0,0,335.0,0.0242,0.0081,1.8887,0.0,335.0,0.0242,0.0081,1.8887,0.0,1.3367,2.1189,1.4517,1.97,0.09,0.03,7.03,0.0,36.0,9.6716,0.09,0.03,7.03,0.0,36.0,9.6716,28
232351,Giles,Luton,DEF,498,5,0,0,279.0,0.0194,0.1129,2.3645,0.0,29.0,0.0,0.0931,0.869,0.0,1.3367,2.1189,1.4517,1.97,0.06,0.35,7.329999999999999,0.0,45.0,14.5161,0.0,0.03,0.28,0.0,7.0,21.7241,5
