player_code,web_name,team,position,season_minutes,season_starts,fbref_subs,fbref_unused_subs,long_form_minutes,long_form_expected_goals_90,long_form_expected_assists_90,long_form_expected_goals_conceded_90,long_form_defensive_contribution_90,long_form_bonus_90,short_form_minutes,short_form_expected_goals_90,short_form_expected_assists_90,short_form_expected_goals_conceded_90,short_form_defensive_contribution_90,short_form_bonus_90,team_long_form_xg90,team_long_form_xgc90,team_short_form_xg90,team_short_form_xgc90,long_form_expected_goals,long_form_expected_assists,long_form_expected_goals_conceded,long_form_defensive_contribution,long_form_bonus,long_form_bps,long_form_bps_90,short_form_expected_goals,short_form_expected_assists,short_form_expected_goals_conceded,short_form_defensive_contribution,short_form_bonus,short_form_bps,short_form_bps_90,fbref_squads_made
204716,Konaté,Liverpool,DEF,3090,36,0,0,5651,0.0476,0.0301,1.0723,4.6664,0.1911,520,0.0242,0.0104,1.5179,7.0962,0.0,1.9449,1.1385,1.4167,1.55,2.99,1.8900000000000001,67.33,293.0,12,1019,16.229,0.14,0.06,8.77,41,0,65,11.25,36
492777,Bradley,Liverpool,DEF,928,12,0,0,1672,0.0474,0.1222,1.2472,3.4988,0.2691,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.88,2.27,23.17,65.0,5,317,17.0634,0.0,0.0,0.0,0,0,0,0.0,12
171287,Gomez,Liverpool,DEF,594,7,0,0,1111,0.0494,0.0591,1.19,3.7264,0.162,82,0.0549,0.022,1.4159,7.6829,0.0,1.9449,1.1385,1.4167,1.55,0.61,0.7300000000000001,14.69,46.0,2,177,14.3384,0.05,0.02,1.29,7,0,3,3.2927,7
214285,Tsimikas,Liverpool,DEF,0,0,0,0,829,0.0423,0.2519,0.9803,0.0,0.3257,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.39,2.32,9.030000000000001,0.0,3,217,23.5585,0.0,0.0,0.0,0,0,0,0.0,0
611926,Nallo,Liverpool,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
219937,R.Williams,Liverpool,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
489580,Ramsay,Liverpool,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
118748,M.Salah,Liverpool,MID,2144,23,0,0,5518,0.5371,0.2354,1.1217,1.7778,1.0765,237,0.3266,0.2468,1.257,6.4557,1.519,1.9449,1.1385,1.4167,1.55,32.93,14.43,68.77,109.0,66,1525,24.8731,0.86,0.65,3.3100000000000005,17,4,60,22.7848,23
494595,Wirtz,Liverpool,MID,2374,27,0,0,2374,0.2589,0.1949,1.2886,6.6723,0.6445,304,0.2546,0.1569,2.0339,6.8092,0.2961,1.9449,1.1385,1.4167,1.55,6.83,5.140000000000001,33.99,176.0,17,521,19.7515,0.8599999999999999,0.53,6.869999999999999,23,1,56,16.5789,27
244731,Luis Díaz,Liverpool,MID,0,0,0,0,2393,0.4476,0.1632,0.9192,0.0,0.7898,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,11.9,4.34,24.44,0.0,21,634,23.8445,0.0,0.0,0.0,0,0,0,0.0,0
243298,Gakpo,Liverpool,MID,2736,32,0,0,4657,0.299,0.1629,1.0909,2.9375,0.5218,502,0.2922,0.0645,1.6494,3.5857,0.0,1.9449,1.1385,1.4167,1.55,15.47,8.43,56.45,152.0,27,1021,19.7316,1.6300000000000001,0.36000000000000004,9.2,20,0,55,9.8606,32
223541,Chiesa,Liverpool,MID,317,1,0,0,420,0.3836,0.1629,1.9929,6.4286,0.0,40,0.2025,0.0,2.4525,2.25,0.0,1.9449,1.1385,1.4167,1.55,1.79,0.76,9.3,30.0,0,151,32.3571,0.09,0.0,1.0899999999999999,1,0,10,22.5,1
243016,Mac Allister,Liverpool,MID,2654,31,0,0,5251,0.1162,0.1244,1.0486,3.925,0.2914,456,0.1007,0.0651,1.6796,7.5,0.5921,1.9449,1.1385,1.4167,1.55,6.78,7.26,61.18,229.0,17,1068,18.3051,0.51,0.33,8.51,38,3,91,17.9605,31
424876,Szoboszlai,Liverpool,MID,3232,36,0,0,5717,0.1842,0.2029,1.1399,5.321,0.551,540,0.1533,0.2667,1.55,6.3333,0.6667,1.9449,1.1385,1.4167,1.55,11.7,12.89,72.41,338.0,35,1385,21.8034,0.9199999999999999,1.6,9.3,38,4,152,25.3333,36
206915,C.Jones,Liverpool,MID,1923,18,0,0,3625,0.1626,0.105,1.3603,5.8841,0.2483,536,0.1209,0.0672,1.5616,13.2649,0.5037,1.9449,1.1385,1.4167,1.55,6.55,4.23,54.79,237.0,10,843,20.9297,0.72,0.4,9.3,79,3,135,22.6679,18
441266,Gravenberch,Liverpool,MID,2991,34,0,0,6151,0.0442,0.0843,1.0457,4.3603,0.2634,428,0.0547,0.0421,1.2428,6.3084,0.6308,1.9449,1.1385,1.4167,1.55,3.02,5.76,71.47,298.0,18,1239,18.1288,0.26,0.2,5.91,30,3,84,17.6636,34
158983,Endo,Liverpool,MID,170,1,0,0,429,0.0084,0.0294,1.7538,4.8252,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.04,0.14,8.36,23.0,0,131,27.4825,0.0,0.0,0.0,0,0,0,0.0,1
535928,Bajcetic,Liverpool,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
491501,McConnell,Liverpool,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
440148,Morton,Liverpool,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
591386,Nyoni,Liverpool,MID,21,0,0,0,21,1.5857,0.0857,3.6429,21.4286,0.0,7,0.0,0.1286,5.6571,38.5714,0.0,1.9449,1.1385,1.4167,1.55,0.37,0.02,0.85,5.0,0,11,47.1429,0.0,0.01,0.44,3,0,2,25.7143,0
447203,Darwin,Liverpool,FWD,0,0,0,0,1113,0.4658,0.0412,1.3625,0.0,0.4852,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,5.76,0.51,16.85,0.0,6,244,19.7305,0.0,0.0,0.0,0,0,0,0.0,0
500058,Danns,Liverpool,FWD,0,0,0,0,10,0.0,0.09,4.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.01,0.45,0.0,0,2,18.0,0.0,0.0,0.0,0,0,0,0.0,0
219168,Isak,Liverpool,FWD,694,8,0,0,3452,0.5976,0.0957,1.1792,0.7822,1.0429,172,0.2878,0.0052,1.4808,2.6163,1.0465,1.9449,1.1385,1.4167,1.55,22.92,3.67,45.23,30.0,40,988,25.759,0.55,0.01,2.83,5,2,43,22.5,8
510663,Ekitiké,Liverpool,FWD,1797,21,0,0,1797,0.5058,0.1227,1.3077,4.2571,1.1018,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,10.1,2.45,26.11,85.0,22,433,21.6861,0.0,0.0,0.0,0,0,0,0.0,21
611922,Ngumoha,Liverpool,MID,547,5,0,0,547,0.2205,0.3307,1.4676,4.936,0.6581,261,0.1379,0.0931,1.2069,4.1379,0.3448,1.9449,1.1385,1.4167,1.55,1.34,2.0100000000000002,8.92,30.0,4,188,30.9324,0.4,0.27,3.5,12,1,41,14.1379,5
647681,Leoni,Liverpool,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
596042,Morrison,Liverpool,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
519440,Lucky,Liverpool,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
677945,Wright,Liverpool,FWD,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
718875,Ndiaye,Liverpool,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
437730,Semenyo,Man City,MID,3200,37,0,0,6402,0.2897,0.1061,1.2912,3.3177,0.4499,520,0.1523,0.1315,1.0177,4.3269,0.1731,1.9389,1.2481,2.804,1.766,20.61,7.55,91.85,236.0,32,1249,17.5586,0.88,0.76,5.88,25,1,96,16.6154,37
432720,Trafford,Man City,GK,360,4,0,0,360,0.0,0.0,1.435,0.0,0.0,90,0.0,0.0,1.77,0.0,0.0,1.9389,1.2481,2.804,1.766,0.0,0.0,5.74,0.0,0,67,16.75,0.0,0.0,1.77,0,0,5,5.0,4
209036,Guéhi,Man City,DEF,3150,35,0,0,6209,0.0858,0.0635,1.2485,4.0296,0.3624,540,0.04,0.0383,1.3183,7.1667,0.3333,1.9389,1.2481,2.804,1.766,5.92,4.38,86.13,278.0,25,1180,17.1042,0.24,0.23,7.91,43,2,124,20.6667,35
121160,Ederson M.,Man City,GK,0,0,0,0,2320,0.0,0.0062,1.1444,0.0,0.3491,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,0.0,0.16,29.5,0.0,9,400,15.5172,0.0,0.0,0.0,0,0,0,0.0,0
122074,Bettinelli,Man City,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
448514,Aït-Nouri,Man City,DEF,971,12,0,0,4083,0.071,0.132,1.4442,1.4769,0.4849,167,0.0647,0.1617,0.8407,3.2335,1.0778,1.9389,1.2481,2.804,1.766,3.22,5.99,65.52,67.0,22,684,15.0771,0.12000000000000001,0.3,1.56,6,2,53,28.5629,12
477424,Gvardiol,Man City,DEF,1370,16,0,0,4648,0.1326,0.0701,1.168,1.9944,0.3873,69,0.0783,0.0783,0.9913,5.2174,0.0,1.9389,1.2481,2.804,1.766,6.8500000000000005,3.62,60.32,103.0,20,926,17.9303,0.06,0.06,0.76,4,0,12,15.6522,16
211975,Akanji,Man City,DEF,0,0,0,0,2012,0.0702,0.0582,1.3294,0.0,0.0447,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,1.57,1.3,29.72,0.0,1,307,13.7326,0.0,0.0,0.0,0,0,0,0.0,0
126184,Aké,Man City,DEF,686,6,0,0,1363,0.0621,0.0462,1.5379,3.0374,0.066,199,0.199,0.0407,0.8729,3.6181,0.0,1.9389,1.2481,2.804,1.766,0.94,0.7,23.29,46.0,1,272,17.9604,0.44,0.09000000000000001,1.93,8,0,37,16.7337,6
578153,Khusanov,Man City,DEF,1427,15,0,0,1930,0.0312,0.0606,1.2996,5.7358,0.1399,450,0.036,0.21,1.534,7.6,0.6,1.9389,1.2481,2.804,1.766,0.67,1.3,27.87,123.0,3,371,17.3005,0.18,1.05,7.67,38,3,94,18.8,15
465351,Matheus N.,Man City,DEF,2861,32,0,0,4531,0.0288,0.1102,1.187,3.8733,0.437,507,0.0,0.0408,1.3562,5.503,0.0,1.9389,1.2481,2.804,1.766,1.45,5.55,59.76,195.0,22,1049,20.8365,0.0,0.23,7.64,31,0,102,18.1065,32
171314,Rúben,Man City,DEF,2139,24,0,0,4408,0.0431,0.0378,1.1342,3.4097,0.2246,90,0.0,0.02,1.77,3.0,0.0,1.9389,1.2481,2.804,1.766,2.11,1.85,55.550000000000004,167.0,11,863,17.6202,0.0,0.02,1.77,3,0,6,6.0,24
97299,Stones,Man City,DEF,436,5,0,0,980,0.0551,0.0239,1.1544,2.7551,0.1837,85,0.0,0.0318,1.6624,11.6471,0.0,1.9389,1.2481,2.804,1.766,0.6000000000000001,0.26,12.57,30.0,2,147,13.5,0.0,0.03,1.5699999999999998,11,0,10,10.5882,5
477064,Lewis,Man City,DEF,401,4,0,0,2289,0.0594,0.0944,1.3529,0.7471,0.118,90,0.08,0.08,1.77,0.0,0.0,1.9389,1.2481,2.804,1.766,1.51,2.4,34.410000000000004,19.0,3,357,14.0367,0.08,0.08,1.77,0,0,-3,-3.0,4
472769,O'Reilly,Man City,DEF,2643,29,0,0,3168,0.2102,0.0952,1.1494,4.8864,0.3977,450,0.342,0.124,1.446,5.2,0.4,1.9389,1.2481,2.804,1.766,7.4,3.35,40.46,172.0,14,685,19.4602,1.71,0.62,7.23,26,2,81,16.2,29
616222,Vitor Reis,Man City,DEF,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,0.0,0.0,0.0,0.0,0,4,360.0,0.0,0.0,0.0,0,0,0,0.0,0
438234,Marmoush,Man City,MID,691,8,0,0,1865,0.3952,0.1197,1.081,1.882,0.8204,125,0.4032,0.0648,0.9648,5.04,0.72,1.9389,1.2481,2.804,1.766,8.19,2.48,22.4,39.0,17,508,24.5147,0.56,0.09000000000000001,1.3399999999999999,7,1,60,43.2,8
209244,Foden,Man City,MID,2078,23,0,0,3849,0.2619,0.2359,1.3209,3.7412,0.5378,256,0.2426,0.2602,1.7402,7.7344,1.0547,1.9389,1.2481,2.804,1.766,11.200000000000001,10.09,56.49,160.0,23,1017,23.7802,0.6900000000000001,0.74,4.95,22,3,69,24.2578,23
510281,Savinho,Man City,MID,817,7,0,0,2577,0.2626,0.2686,1.1396,2.0605,0.5588,242,0.2715,0.1376,1.495,4.8347,0.3719,1.9389,1.2481,2.804,1.766,7.5200000000000005,7.69,32.63,59.0,16,582,20.326,0.73,0.37,4.02,13,1,46,17.1074,7
165809,Bernardo,Man City,MID,2869,34,0,0,5536,0.1065,0.141,1.2237,4.2594,0.2764,547,0.1366,0.1086,1.1468,10.0366,0.0,1.9389,1.2481,2.804,1.766,6.55,8.67,75.27,262.0,17,1102,17.9155,0.83,0.66,6.97,61,0,103,16.947,34
466052,Cherki,Man City,MID,1772,19,0,0,1772,0.2174,0.4505,1.2814,6.8567,0.8126,400,0.3442,0.3015,1.737,3.6,0.675,1.9389,1.2481,2.804,1.766,4.28,8.870000000000001,25.23,135.0,16,580,29.4582,1.53,1.34,7.72,16,3,99,22.275,19
248875,Doku,Man City,MID,1773,19,0,0,3279,0.115,0.2654,1.0534,3.4584,0.4941,476,0.1532,0.2326,1.3084,6.4286,1.1345,1.9389,1.2481,2.804,1.766,4.19,9.67,38.38,126.0,18,951,26.1025,0.81,1.23,6.92,34,6,178,33.6555,19
59859,Gündoğan,Man City,MID,0,0,0,0,2218,0.1303,0.1798,1.4482,0.0,0.2029,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,3.21,4.43,35.69,0.0,5,460,18.6655,0.0,0.0,0.0,0,0,0,0.0,0
220566,Rodrigo,Man City,MID,1510,17,0,0,1582,0.0654,0.1445,1.1987,11.7193,0.3413,177,0.2034,0.1373,1.7746,11.6949,0.5085,1.9389,1.2481,2.804,1.766,1.15,2.54,21.07,206.0,6,371,21.1062,0.39999999999999997,0.27,3.49,23,1,45,22.8814,17
91651,Kovačić,Man City,MID,125,1,0,0,2319,0.0792,0.1409,1.3777,0.6986,0.5045,112,0.1045,0.3134,2.7161,14.4643,0.0,1.9389,1.2481,2.804,1.766,2.04,3.63,35.5,18.0,13,583,22.6261,0.13,0.39,3.38,18,0,34,27.3214,1
465694,N.Gonzalez,Man City,MID,1561,17,0,0,2321,0.0438,0.062,1.1377,7.9879,0.0388,191,0.0565,0.0565,1.6869,11.3089,0.0,1.9389,1.2481,2.804,1.766,1.1300000000000001,1.6,29.34,206.0,1,460,17.8371,0.12000000000000001,0.12000000000000001,3.58,24,0,48,22.6178,17
575204,Echeverri,Man City,MID,0,0,0,0,5,0.0,0.18,8.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,0.0,0.01,0.45,0.0,0,2,36.0,0.0,0.0,0.0,0,0,0,0.0,0
433036,Reijnders,Man City,MID,1623,19,0,0,1623,0.2556,0.1303,1.0436,5.5453,0.3327,135,0.4333,0.0533,1.0267,3.3333,0.0,1.9389,1.2481,2.804,1.766,4.61,2.35,18.82,100.0,6,337,18.6876,0.65,0.08,1.54,5,0,12,8.0,19
566164,Nypan,Man City,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
155405,Phillips,Man City,MID,0,0,0,0,1231,0.0329,0.0336,1.9894,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,0.45,0.46,27.21,0.0,0,167,12.2096,0.0,0.0,0.0,0,0,0,0.0,0
223094,Haaland,Man City,FWD,2953,34,0,0,5689,0.7499,0.0745,1.2635,1.6453,1.0916,450,0.772,0.146,1.446,2.6,1.6,1.9389,1.2481,2.804,1.766,47.4,4.71,79.87,104.0,69,1747,27.6375,3.8600000000000003,0.73,7.23,13,8,161,32.2,34
204936,Donnarumma,Man City,GK,3060,34,0,0,3060,0.0,0.0038,1.1324,0.0,0.1471,540,0.0,0.0217,1.3183,0.0,0.3333,1.9389,1.2481,2.804,1.766,0.0,0.13,38.5,0.0,5,567,16.6765,0.0,0.13,7.91,0,2,90,15.0,34
590039,Mukasa,Man City,MID,25,0,0,0,25,0.0,0.756,1.224,3.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,0.0,0.21000000000000002,0.33999999999999997,1.0,0,5,18.0,0.0,0.0,0.0,0,0,0,0.0,0
566213,Mfuni,Man City,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
616288,McAidoo,Man City,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
516234,Gray,Man City,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
580921,Heskey,Man City,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
494307,Alleyne,Man City,DEF,135,2,0,0,135,0.1733,0.04,1.0267,7.3333,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9389,1.2481,2.804,1.766,0.26,0.060000000000000005,1.54,11.0,0,27,18.0,0.0,0.0,0.0,0,0,0,0.0,2
446008,Mbeumo,Man Utd,MID,2611,31,0,0,6026,0.3659,0.2125,1.3631,2.076,0.6721,400,0.8865,0.1192,1.3185,4.5,0.225,1.5503,1.358,1.7933,1.3017,24.5,14.23,91.27,139.0,45,1476,22.0445,3.94,0.53,5.86,20,1,77,17.325,31
451302,Bayindir,Man Utd,GK,540,6,0,0,900,0.0,0.005,1.617,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.05,16.17,0.0,0,71,7.1,0.0,0.0,0.0,0,0,0,0.0,6
202641,Onana,Man Utd,GK,0,0,0,0,3060,0.0,0.0059,1.4056,0.0,0.2353,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.2,47.79,0.0,8,443,13.0294,0.0,0.0,0.0,0,0,0,0.0,0
588555,Harrison,Man Utd,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
21205,Heaton,Man Utd,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
461537,Mee,Man Utd,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
209365,De Ligt,Man Utd,DEF,1170,13,0,0,3289,0.1056,0.0296,1.5669,2.9279,0.2189,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,3.86,1.08,57.26,107.0,8,481,13.1621,0.0,0.0,0.0,0,0,0,0.0,13
221820,Martinez,Man Utd,DEF,1229,13,0,0,2980,0.0447,0.0547,1.3708,3.1711,0.2416,270,0.03,0.0133,1.3067,8.3333,0.0,1.5503,1.358,1.7933,1.3017,1.48,1.81,45.39,105.0,8,534,16.1275,0.09,0.04,3.92,25,0,72,24.0,13
230001,Mazraoui,Man Utd,DEF,977,11,0,0,3813,0.0208,0.0524,1.3985,2.2187,0.2596,298,0.0,0.0181,1.2141,8.1544,0.906,1.5503,1.358,1.7933,1.3017,0.88,2.22,59.25,94.0,11,643,15.177,0.0,0.06,4.02,27,3,93,28.0872,11
661712,D.Leon,Man Utd,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
216051,Dalot,Man Utd,DEF,2609,29,0,0,5421,0.0646,0.0817,1.3866,2.9884,0.2988,360,0.09,0.045,1.4425,7.25,0.0,1.5503,1.358,1.7933,1.3017,3.89,4.92,83.52,180.0,18,766,12.7172,0.36,0.18,5.77,29,0,48,12.0,29
596777,Dorgu,Man Utd,DEF,1440,15,0,0,2280,0.1113,0.1228,1.1791,3.8684,0.4737,111,0.4297,0.3405,0.673,2.4324,2.4324,1.5503,1.358,1.7933,1.3017,2.82,3.11,29.87,98.0,12,429,16.9342,0.53,0.42,0.8300000000000001,3,3,60,48.6486,15
95658,Maguire,Man Utd,DEF,1649,19,0,0,3400,0.0778,0.0199,1.3177,3.9971,0.2118,450,0.062,0.062,1.248,10.6,0.4,1.5503,1.358,1.7933,1.3017,2.94,0.75,49.78,151.0,8,532,14.0824,0.31,0.31,6.24,53,2,111,22.2,19
106760,Shaw,Man Utd,DEF,3220,38,0,0,3566,0.0189,0.0694,1.2294,5.6534,0.0757,513,0.0316,0.0754,1.314,8.4211,0.5263,1.5503,1.358,1.7933,1.3017,0.75,2.75,48.71,224.0,3,487,12.2911,0.18,0.43,7.49,48,3,122,21.4035,38
550864,Yoro,Man Utd,DEF,1730,18,0,0,2890,0.0635,0.023,1.4381,4.8581,0.0311,34,0.0,0.0,1.0588,13.2353,0.0,1.5503,1.358,1.7933,1.3017,2.04,0.74,46.18,156.0,1,281,8.7509,0.0,0.0,0.4,5,0,7,18.5294,18
577974,Amass,Man Utd,DEF,0,0,0,0,345,0.0183,0.0183,1.6435,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.07,0.07,6.3,0.0,0,1,0.2609,0.0,0.0,0.0,0,0,0,0.0,0
547676,Fredricson,Man Utd,DEF,2,0,0,0,168,0.0,0.0107,1.7357,1.0714,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.02,3.2399999999999998,2.0,0,20,10.7143,0.0,0.0,0.0,0,0,0,0.0,0
606745,Heaven,Man Utd,DEF,920,11,0,0,1089,0.038,0.0157,1.1273,7.686,0.4132,270,0.0,0.0033,1.2967,6.6667,1.0,1.5503,1.358,1.7933,1.3017,0.46,0.19,13.64,93.0,5,211,17.438,0.0,0.01,3.89,20,3,52,17.3333,11
222690,Malacia,Man Utd,DEF,15,0,0,0,114,0.0,0.0158,1.0737,3.1579,0.0,8,0.0,0.0,2.5875,22.5,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.02,1.36,4.0,0,8,6.3158,0.0,0.0,0.23,2,0,4,45.0,0
141746,B.Fernandes,Man Utd,MID,3065,35,0,0,6082,0.3066,0.2985,1.3358,4.247,1.021,540,0.075,0.46,1.3017,6.5,0.8333,1.5503,1.358,1.7933,1.3017,20.72,20.17,90.27,287.0,69,1818,26.9023,0.45,2.76,7.8100000000000005,39,5,186,31.0,35
430871,Cunha,Man Utd,MID,2493,29,0,0,5089,0.2764,0.153,1.4198,3.7316,0.9727,335,0.2579,0.1746,1.4104,8.0597,0.5373,1.5503,1.358,1.7933,1.3017,15.63,8.65,80.28,211.0,55,1429,25.2722,0.96,0.65,5.25,30,2,110,29.5522,29
176297,Rashford,Man Utd,MID,0,0,0,0,1414,0.2972,0.2183,1.3799,0.0,0.5728,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,4.67,3.43,21.68,0.0,9,333,21.1952,0.0,0.0,0.0,0,0,0,0.0,0
493250,Amad,Man Utd,MID,2339,27,0,0,4237,0.216,0.1852,1.3467,4.2058,0.5098,354,0.2136,0.3102,1.3729,6.1017,0.2542,1.5503,1.358,1.7933,1.3017,10.17,8.72,63.4,198.0,24,1032,21.9212,0.84,1.2200000000000002,5.4,24,1,52,13.2203,27
467169,Antony,Man Utd,MID,0,0,0,0,135,0.4,0.14,1.3667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.6000000000000001,0.21000000000000002,2.05,0.0,0,37,24.6667,0.0,0.0,0.0,0,0,0,0.0,0
184341,Mount,Man Utd,MID,1010,12,0,0,1623,0.2734,0.1214,1.1479,5.6562,0.1664,197,0.0091,0.1005,0.9868,17.8173,0.0,1.5503,1.358,1.7933,1.3017,4.93,2.19,20.7,102.0,3,275,15.2495,0.02,0.22,2.16,39,0,34,15.533,12
